rtt,cwnd
679,14.619159123797356
680,14.687562510854836
681,14.755647327464873
682,14.823417990303817
683,14.890878814835252
684,14.958034018529727
685,15.02488772395393
686,15.091443961735708
687,15.15770667341098
688,15.223679714158243
689,15.289366855426065
690,15.354771787458624
691,15.419898121724092
692,15.484749393250404
693,15.549329062872689
694,15.613640519396412
695,15.677687081680059
696,15.741472000641004
697,15.804998461187976
698,15.868269584083412
699,15.931288427738744
700,15.994057989945581
701,16.05658120954555
702,16.118860968041428
703,16.180900091152093
704,16.242701350313617
705,16.304267464128834
706,16.365601099767485
707,16.426704874318986
708,16.48758135609978
709,16.548233065917124
710,16.60866247829104
711,16.668872022636172
712,16.728864084405078
713,16.78864100619454
714,16.848205088816297
715,16.90755859233364
716,16.966703737065146
717,17.025642704556834
718,17.084377638523957
719,17.14291064576357
720,17.201243797038973
721,17.201243797038973
722,17.201243797038973
723,8.600621898519487
724,8.600621898519487
725,8.600621898519487
726,8.600621898519487
727,8.600621898519487
728,8.600621898519487
729,8.600621898519487
730,8.600621898519487
731,8.600621898519487
732,8.600621898519487
733,8.600621898519487
734,8.600621898519487
735,8.600621898519487
736,8.716892560315715
737,8.716892560315715
738,8.716892560315715
739,4.358446280157858
740,4.358446280157858
741,4.358446280157858
742,4.587885840891363
743,4.80585115970708
744,5.013930845649945
745,5.213375160057989
746,5.405189477903643
747,5.590196868317612
748,5.769081444935565
749,5.942419264750512
750,6.110700894747884
751,6.274348243427558
752,6.433727347232883
753,6.589158242269194
754,6.7409226958203385
755,6.889270339774191
756,7.034423592684974
757,7.176581651099297
758,7.315923756939732
759,7.452611895474722
760,7.586793040826891
761,7.718601038569639
762,7.848158194717887
763,7.975576625283295
764,8.100959409122385
765,8.224401578067697
766,8.345990971594727
767,8.465808978036797
768,8.583931180249763
769,8.700427920379838
770,8.815364795801518
771,8.928803096219474
772,9.040800190255897
773,9.151409868487454
774,9.260682648788057
775,9.368666048924425
776,9.475404830601333
777,9.58094121853174
778,9.685315097589234
779,9.788564190667156
780,9.890724219505037
781,9.991829050436218
782,10.09191082675087
783,10.191000089147966
784,10.289125885561692
785,10.386315871486858
786,10.48259640178974
787,10.577992614871956
788,10.672528509952283
789,10.76622701814249
790,10.85911006791609
791,10.951198645501703
792,11.04251285067419
793,11.04251285067419
794,11.04251285067419
795,5.521256425337095
796,5.521256425337095
797,5.521256425337095
798,5.521256425337095
799,5.521256425337095
800,5.521256425337095
801,5.521256425337095
